day,on_frac,q_unknown_map,q_true
2.577777862548828125e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.581250429153442383e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.584722280502319336e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.588194608688354492e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.591666936874389648e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.595139026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.598611116409301758e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.602083683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.605555772781372070e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.609027862548828125e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.612500429153442383e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.615972280502319336e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.619444608688354492e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.622916936874389648e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.626389026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.629861116409301758e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.633333683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.636805772781372070e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.640277862548828125e+00,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
2.643750429153442383e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.647222280502319336e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.650694608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.654166936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.657639026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.661111116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.664583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.668055772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.671527862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.675000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.678472518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.681944608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.685416936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.688889265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.692361116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.695833444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.699305772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.702777862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.706250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.709722518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.713194608688354492e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.716666936874389648e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.720139265060424805e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.723611116409301758e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.727083444595336914e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.730555772781372070e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.734027862548828125e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.737500190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.740972518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.744444608688354492e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.747916936874389648e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.751389265060424805e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.754861116409301758e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.758333444595336914e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.761805772781372070e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.765277862548828125e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.768750190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.772222518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.775694608688354492e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
2.779166936874389648e+00,-4.000000059604644775e-01,-2.871148347854614258e+00,-3.600000143051147461e+00
2.782639265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.786111116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.789583444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.793055772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.796527862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.800000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.803472518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.806944608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.810416936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.813889265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.817361116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.820833444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.824305772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.827777862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.831250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.834722518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.838194608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.841666936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.845139265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.848611116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.852083444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.855555772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.859027862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.862500190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.865972518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.869444608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.872916936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.876389265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.879861116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.883333444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.886805772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.890277862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.893750190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.897222518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.900694608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.904166936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.907639265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.911111116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.914583444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.918055772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.921527862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.925000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.928472518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.931944608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.935416936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.938889265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.942361116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.945833444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.949305772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.952777862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.956250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.959722518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.963194608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.966666936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.970139265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.973611116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.977083444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.980555772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.984027862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.987500190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.990972518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.994444608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.997916936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.001389265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.004861116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.008333444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.011805772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.015277862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.018750190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.022222518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.025694608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.029166936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.032639265060424805e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.036111116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.039583444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.043055772781372070e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.046527862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.050000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.053472757339477539e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.056944608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.060416936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.063889503479003906e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.067361116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.070833444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.074306249618530273e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.077777862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.081250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.084722757339477539e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.088194608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.091666936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.095139503479003906e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.098611116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.102083444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.105556249618530273e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.109027862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.112500190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.115972757339477539e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.119444608688354492e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.122916936874389648e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.126389503479003906e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.129861116409301758e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.133333444595336914e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.136806249618530273e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
3.140277862548828125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
